user_id,user_name,track_id,track_name,artist_name,popularity,genres
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,y7tso5huo8hqy2hcne7o8x,Neon Edge,MC Divine,70,"edm, electronic"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,f7nkhku23q26r71newlp94,Neon Loop,S. Divine,98,"phonk, drift phonk"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,2z97gpfk6l5xe08gi0ty3t,Frozen Dreams,S. Raja Kumari,13,"bollywood, hindi pop, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,8rj06lktcdjdwk6vxq3uay,Midnight Sky,MC TV Girl,53,"k-pop, dance pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,jnbzzsgf2hevz0wom3mzbj,Golden Rhythm,MC SoulChef,32,"trap, cloud rap"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,e003zr4t7zn43vijutf3zg,Neon Memories,DJ Raftaar,39,"haryanvi, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,iwngs14eggqz4om0el4gla,Electric Code,The Raftaar,77,"city pop, kayokyoku, j-pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,7ckjlcnu6yrbxa6ipgcd6z,Secret Sky,MC Omega Tribe,59,jazz rap
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,1uv9ll51wxq296txuox9ji,Electric Code,S. Raftaar,49,"phonk, drift phonk"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,vg64oau8uc555gr2xvie3w,Lonely Code,Young Omega Tribe,87,"edm, electronic"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,0emm5z6hpldk4dm544xylw,Golden Cross,Young SoulChef,54,"city pop, kayokyoku, j-pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,ai0qln6483s5iu86yknl25,Lost Dreams,Young Ram Sampath,80,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,p0bw14rf04ws0d1ga40hd3,Lost Edge,S. Divine,9,"bollywood, hindi pop, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,7voe40sm3xkd4nslkrybal,Lonely Rhythm,The TV Girl,44,"city pop, kayokyoku, j-pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,cx2tivi284hub6lmre6c09,Golden Memories,Lil Raja Kumari,72,"instrumental, chillhop, lo-fi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,zrpodjysd5nhcdjc11rfcu,Frozen Memories,S. Ram Sampath,96,"rock, alternative"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,hhzena18sbbvnl9vr3pedn,Midnight Dreams,MC Omega Tribe,54,"tamil, kollywood, tamil dance"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,5ax4k7pimgr0kxze7ni3wb,Midnight Memories,Lil SoulChef,95,"rock, alternative"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,bvagtfuylei2ogm9a6uu5o,Crimson Cross,MC SoulChef,40,jazz rap
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,bl3n24k1z7ig580kl27inq,Burning Sky,Young TV Girl,48,"bollywood, hindi pop, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,0rdqdh315lboxl9mquwzl7,Crimson Voices,The TV Girl,7,"trap, cloud rap"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,fpwpte5p8p2cb7wh5bn2h2,Burning Sky,The Ram Sampath,99,"synthwave, retro, 80s"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,iskluuu9k6viyjbqun4qal,Burning Cross,Lil TV Girl,21,"city pop, kayokyoku, j-pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,pkw8o31jojin90dvgku7rv,Lonely Rhythm,Young Molchat Doma,78,"trap, cloud rap"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,2t5k8330qzja1u82dufmos,Lonely Dreams,MC Yuvan,80,jazz rap
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,6u9r0mdzmthp15xh44sy0q,Frozen Voices,DJ Molchat Doma,74,"edm, electronic"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,krda2cqbvbrgmim72hjg86,Lost Sky,DJ Yuvan,54,"rock, alternative"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,5dkr0dqczjp8t1wbj4zfji,Electric Memories,The Yuvan,78,"instrumental, chillhop, lo-fi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,1lwo2dd07qeow0k9xmzj6b,Midnight Memories,DJ Molchat Doma,47,"rock, alternative"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,ylpf2n4xec70tyhhuyd1qe,Secret Edge,S. Molchat Doma,7,"city pop, kayokyoku, j-pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,ci0rtkd8ub7p5q9ep65rhy,Lost Loop,MC Yuvan,81,"instrumental, chillhop, lo-fi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,5861b6mpc0xz70kcfjv8vc,Lost Loop,The Yuvan,24,"post-punk, darkwave, cold wave"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,w4l8lkmt01882m5zxvuun6,Neon Rhythm,The TV Girl,37,"tamil, kollywood, tamil dance"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,5vk70mcrg4bs7zqf7etx7f,Crimson Edge,Lil Ram Sampath,65,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,rb7lh37l4k30sie41a38j5,Golden Motion,The Ram Sampath,91,"edm, electronic"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,lbmwsr1mkf68gx0odjhpsw,Electric Voices,S. TV Girl,38,"haryanvi, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,ti2w0t0zyb4neyrwp3y52z,Midnight Loop,DJ Ram Sampath,90,"synthwave, retro, 80s"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,ngy4b5157qkxwpm2e44c53,Midnight Voices,MC Yuvan,2,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,hbmwg2uzaz2e84nktk6e42,Midnight Edge,The Ram Sampath,20,"haryanvi, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,lgb8rn3eejq22rhomhs4ic,Burning Edge,Young Ram Sampath,66,jazz rap
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,b9ywfjqvbaqfx7988m3lfj,Lost Memories,DJ SoulChef,5,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,7nqaicpd10zfr5e7469zh9,Golden Code,MC Raftaar,35,"post-punk, darkwave, cold wave"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,ykz4kdoj6aekg59auweqr5,Midnight Motion,The SoulChef,3,"rock, alternative"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,n315nh5k4sxu8wcskpyck0,Lonely Code,Lil Divine,64,"city pop, kayokyoku, j-pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,h0ydgqufi4na20v0ma1s13,Burning Loop,MC Darshan Raval,9,jazz rap
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,pjgkz8le6yf6i4m2r8tvzl,Frozen Dreams,Young Raja Kumari,70,"phonk, drift phonk"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,aqkzqvqg7i1hm9xofxipv8,Lonely Sky,Young Molchat Doma,53,"classical, indian classical"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,tj60w2w03d4ue9ub9efp9p,Lonely Edge,DJ Molchat Doma,64,"instrumental, chillhop, lo-fi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,evu8ixsx79vkkprptj2q1g,Secret Cross,Young TV Girl,78,"bollywood, hindi pop, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,eeyv54io7esel73uremu7a,Golden Cross,MC Omega Tribe,96,"k-pop, dance pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,6zzh00e4lov8550auro49x,Crimson Dreams,DJ Ram Sampath,5,"instrumental, chillhop, lo-fi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,gem31eioj6p4tass7ufvcu,Neon Loop,Lil SoulChef,60,"haryanvi, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,gtur79mb7s9z26bgmzdqrx,Neon Voices,Lil SoulChef,87,"hip hop, desi hip hop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,euw7qyvch7ettfbyjlagjq,Neon Code,DJ Darshan Raval,79,jazz rap
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,le0mpxpenmqdhmkk0szotb,Lonely Voices,DJ Ram Sampath,61,"trap, cloud rap"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,zi9b66kzdkqkn9uwc68iqd,Crimson Edge,The Raja Kumari,97,"synthwave, retro, 80s"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,0lgwrl5h3au69533o2b180,Crimson Loop,S. Divine,98,"synthwave, retro, 80s"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,ksqiuk9w0ere88afyv83sp,Burning Motion,Young Darshan Raval,48,"classical, indian classical"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,9rlbsdnaqg88rk2yo9lpsp,Electric Memories,The Yuvan,85,jazz rap
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,5o8gycgvqoh3lggfesbes2,Secret Code,Young SoulChef,62,"trap, cloud rap"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,a948qed6x4zesohtrgdhh9,Secret Sky,S. SoulChef,20,"phonk, drift phonk"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,e6buvuqkm8nu0i6kra4j4w,Secret Rhythm,Young Omega Tribe,34,"phonk, drift phonk"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,3veb8fbdboi70bc4s527ia,Frozen Edge,Lil Yuvan,100,"city pop, kayokyoku, j-pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,5u2rr6fttgh8gei5zfzf88,Lonely Sky,The Omega Tribe,30,"classical, indian classical"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,8n2ds34cy8umw71vg1x03j,Lost Dreams,Young Yuvan,10,"tamil, kollywood, tamil dance"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,qzxtin54rja29m1af60f5x,Golden Cross,MC Darshan Raval,60,"k-pop, dance pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,91oxm058mpdb751fhpk21v,Lost Rhythm,Young Omega Tribe,30,"edm, electronic"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,vsduj677dgvqp9eeqgorjz,Golden Rhythm,The Raftaar,40,"city pop, kayokyoku, j-pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,na9cotrhrnx1xn4zn0l84s,Burning Code,S. TV Girl,8,"trap, cloud rap"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,akd38ic8cxfqipvsnr802q,Neon Voices,Young Raftaar,30,"city pop, kayokyoku, j-pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,n8frx1b26vzid649i6wrp3,Secret Loop,MC Yuvan,10,"trap, cloud rap"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,rno4bturrrsj4dmcja2urr,Frozen Voices,S. Darshan Raval,96,"tamil, kollywood, tamil dance"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,7agfo04ekcqdetu6p52s8n,Electric Rhythm,MC Yuvan,73,"trap, cloud rap"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,q36r51m1e3jdhedx4459pa,Golden Dreams,The Omega Tribe,96,"haryanvi, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,czvr10rbvn66psz8ws5mvy,Crimson Memories,The Omega Tribe,70,"k-pop, dance pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,j6lbmtgf58xw1hi606zqx0,Secret Memories,Young Divine,48,"bollywood, hindi pop, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,a4vacec7iqr0jurrg353kt,Golden Loop,The Molchat Doma,71,"instrumental, chillhop, lo-fi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,jp00f64rxoyh0a8xx68d4y,Electric Memories,DJ Divine,94,"synthwave, retro, 80s"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,5kmz928t0zcz9fn32f99sc,Lost Rhythm,The Divine,98,"trap, cloud rap"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,0tmdvnxk4f0664msw8zmof,Crimson Code,S. Divine,10,"haryanvi, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,cturrsh9aa7wy6ii8wkkce,Lost Rhythm,MC Omega Tribe,77,"trap, cloud rap"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,4imuocacjjij1qvjdnx8zc,Frozen Rhythm,DJ Omega Tribe,5,"edm, electronic"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,x5897zr3h2h6vvoa9ov2ec,Secret Cross,MC Molchat Doma,17,"hip hop, desi hip hop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,qaiefu2oazxsuua2pey2gj,Lonely Voices,The Ram Sampath,20,"haryanvi, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,bgare1ed7qekf6u7kfqkjw,Frozen Voices,MC Yuvan,45,"city pop, kayokyoku, j-pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,vlffokv2kbgz3kervhz837,Secret Code,Lil Molchat Doma,44,"city pop, kayokyoku, j-pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,wpm0n0jpncunsa9fstzs42,Lost Loop,MC Omega Tribe,94,"city pop, kayokyoku, j-pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,9zw13b6as35bqrjz0td8d9,Golden Rhythm,Lil Ram Sampath,45,"phonk, drift phonk"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,w1v0l2f2lo44o4z5qyyyst,Secret Loop,DJ Raja Kumari,45,"haryanvi, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,tell01ixn5r26lwil6zp4g,Crimson Sky,S. SoulChef,1,"rock, alternative"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,ifxxh61uvrildawzuvrub8,Midnight Loop,MC Molchat Doma,36,"synthwave, retro, 80s"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,7qspidkm427wvhp25mxda7,Secret Voices,Young TV Girl,92,"post-punk, darkwave, cold wave"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,5ouw6l6vyfxq8i37yltqsj,Crimson Voices,The Darshan Raval,31,"phonk, drift phonk"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,0kyvbxhjh7p37ii94u2olt,Frozen Rhythm,The Yuvan,16,"bollywood, hindi pop, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,9qltuy0hzgrv1pgt28a8p5,Neon Rhythm,DJ Darshan Raval,61,"rock, alternative"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,as1wnn0btrnqhoig4xu6eh,Electric Code,DJ TV Girl,55,"classical, indian classical"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,b4wb0om6y4016c7nhi8rpv,Lonely Cross,DJ TV Girl,4,"classical, indian classical"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,1b4nuct2fp0uuxaobjz59x,Secret Loop,DJ Omega Tribe,84,"edm, electronic"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,7ug27hwzz156e5yn3ibjel,Neon Motion,MC Omega Tribe,50,"post-punk, darkwave, cold wave"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,9qok8zpfbzf2myqgijgvhw,Golden Cross,S. Darshan Raval,93,"trap, cloud rap"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,kivnrej0pdiq7jft9xf5r3,Crimson Edge,Young Darshan Raval,78,"bollywood, hindi pop, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,v6ebvzkjmhvjfx8dv48rka,Lost Motion,S. Divine,95,"post-punk, darkwave, cold wave"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,wjq1w2nbwdiu9b5in7mocd,Lonely Cross,S. Divine,38,"post-punk, darkwave, cold wave"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,k3x23au1b5hwb1d9luquvo,Frozen Code,MC Raja Kumari,86,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,bmlhd1c48lxtannau30mzv,Electric Voices,S. Yuvan,99,"city pop, kayokyoku, j-pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,b4mkayn7y2jqp1976tosu8,Lonely Edge,MC Raja Kumari,14,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,67yadri8hls9srnkm9d92h,Lost Motion,DJ TV Girl,76,"tamil, kollywood, tamil dance"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,eb57nxugi90whnhgp9b5ka,Frozen Voices,The Raftaar,40,"rock, alternative"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,vugruqbtyf5u4m75pqixr1,Crimson Motion,The SoulChef,98,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,7k14sh32dv46ijj1v60ccj,Electric Voices,MC TV Girl,29,"hip hop, desi hip hop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,fp2155gdsb0y2y8767di3p,Neon Sky,Young SoulChef,43,jazz rap
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,7bpa27jrurixstnwyf9r1j,Golden Dreams,MC Omega Tribe,80,jazz rap
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,52aqf7o7nxx2wivtabz5xi,Midnight Voices,MC Yuvan,43,"hip hop, desi hip hop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,rovpv9ih6tlvpshkxr3mea,Electric Dreams,Young TV Girl,38,"phonk, drift phonk"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,qo2qxtft66ini1yaxxbq3y,Golden Edge,The Molchat Doma,3,jazz rap
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,7umlf8p55jzf60v7omlvj7,Neon Edge,MC Darshan Raval,76,"bollywood, hindi pop, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,juzu2gedn4ymiy0qq6uz74,Neon Sky,S. Yuvan,2,"phonk, drift phonk"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,kw15d1gqfx9pc5wo41lp42,Midnight Dreams,Young TV Girl,61,"city pop, kayokyoku, j-pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,gvegf1bjo3f3vmgw50ylf2,Secret Voices,S. Raja Kumari,91,"haryanvi, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,uxnck2lsxor75kpub4n16p,Lost Code,Lil Raja Kumari,61,"classical, indian classical"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,uprvm00ubf61ekb052n3h9,Burning Voices,Lil Divine,80,"post-punk, darkwave, cold wave"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,c3uospcqixwwo0e7cl08ht,Midnight Code,S. Yuvan,18,"instrumental, chillhop, lo-fi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,o8z3g3nyocug4k0g1ravck,Electric Loop,Young Yuvan,28,"bollywood, hindi pop, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,uso6zr7s3pfc4ten4ox2fy,Midnight Edge,Young TV Girl,80,"k-pop, dance pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,2zj3w6kumxesncqs0d9jzc,Electric Voices,DJ Raja Kumari,12,"tamil, kollywood, tamil dance"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,ztl6fcwlox2bqxw71bwvrp,Golden Code,S. Omega Tribe,21,"rock, alternative"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,5nkfkgceaqs9dq2hu2p70r,Secret Rhythm,The SoulChef,86,"synthwave, retro, 80s"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,8xj9tt7ief7umza3hfg54q,Frozen Sky,Young Raftaar,24,"classical, indian classical"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,rr0np1po3j2h2inufwfaqh,Lost Motion,Young Raja Kumari,62,"rock, alternative"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,4dr0me1agjk54q9q5q2s0c,Lost Rhythm,Lil Divine,44,"post-punk, darkwave, cold wave"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,e6p8t8br74g8dnc1wd1g4p,Secret Cross,DJ Yuvan,30,"city pop, kayokyoku, j-pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,pq1dq81a03dbm04spjrj1y,Crimson Dreams,Young Raja Kumari,83,"bollywood, hindi pop, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,majlciik15b0ik6g2uutfp,Frozen Voices,MC Darshan Raval,57,"tamil, kollywood, tamil dance"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,8nnnnqsbeaya9oqc8rozt9,Secret Memories,Lil SoulChef,59,"phonk, drift phonk"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,om9t7go5xvqbvjanr37hu0,Electric Loop,Lil Raja Kumari,98,"classical, indian classical"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,8f0i4o3n81yv3wrkht3jjr,Burning Loop,The TV Girl,90,"city pop, kayokyoku, j-pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,ydbirdlstrhgo2t46pakyh,Electric Loop,DJ SoulChef,48,"rock, alternative"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,3hdro1lh1cb5vcqwo06uuy,Secret Code,The TV Girl,71,"k-pop, dance pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,aqlb0x1p6hmybjwk2el93z,Lost Rhythm,S. Darshan Raval,90,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,misc34binveshoq0nzr0m4,Neon Voices,Lil Ram Sampath,9,"classical, indian classical"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,ajhi8d7ik1mqfzft8jujur,Crimson Edge,The Ram Sampath,37,"haryanvi, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,z9jy8wab7d6jcfldfbidd7,Golden Dreams,The Omega Tribe,77,"trap, cloud rap"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,tcq4xwlaft3pemgyarqdft,Electric Code,MC TV Girl,91,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,d9x64brb5k03cx0vnifigm,Burning Memories,Lil SoulChef,29,"phonk, drift phonk"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,nse469ddy9orb62kko6bds,Lonely Loop,Young Raja Kumari,47,"hip hop, desi hip hop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,ni7ox9vmolvsxjzbw5oinl,Lost Code,DJ Yuvan,15,"post-punk, darkwave, cold wave"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,pbchfkiqmtdiva3rz93pbr,Crimson Rhythm,DJ Molchat Doma,77,"tamil, kollywood, tamil dance"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,qhfdmi61w04myqek0s0yyy,Golden Loop,The Ram Sampath,5,"city pop, kayokyoku, j-pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,yykzakh7xsiypzq5xw0t4s,Secret Memories,The Darshan Raval,59,"bollywood, hindi pop, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,nkbfm0stqv83fsjk7c1sjc,Frozen Memories,Lil Ram Sampath,41,"hip hop, desi hip hop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,kcz7159kzcvcnnbnwbye9l,Burning Memories,Young TV Girl,80,"k-pop, dance pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,iiol1emgmpxcuecp4tfbnh,Neon Edge,S. Raja Kumari,93,"bollywood, hindi pop, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,g0wbf8hwgspbbpryxfhnmh,Frozen Sky,S. TV Girl,6,"tamil, kollywood, tamil dance"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,k64ytr3ijs0y26k8zaqdlx,Midnight Dreams,Young Divine,95,"classical, indian classical"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,hgvbzy3cs3bnkxo1w9v49t,Golden Edge,MC Omega Tribe,99,"trap, cloud rap"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,6zqk26inubf8m7bd5i7bpy,Crimson Rhythm,S. SoulChef,90,"edm, electronic"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,vfq0j9x3o1kfspyvp77m4i,Lost Motion,The Raftaar,52,"edm, electronic"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,f1r532zh4ihfk3f57q3ae8,Secret Cross,S. Raftaar,56,"haryanvi, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,p304097wu57348u6jn7dxb,Frozen Voices,Young SoulChef,15,jazz rap
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,04xpa1y0rzzlwfjvtd3ze4,Neon Code,S. Omega Tribe,69,"edm, electronic"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,uqyjbz3fyhkk0zrjb8wgto,Lonely Motion,S. Raftaar,97,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,gf1kn733k0lbh554bvit1p,Burning Memories,S. Divine,79,"bollywood, hindi pop, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,9mhb5yhla22nyos9kkjkmk,Crimson Cross,The Omega Tribe,75,jazz rap
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,8q1tt223rjodrt627yd2ht,Electric Dreams,Young Molchat Doma,10,"phonk, drift phonk"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,wk9zfb7d92msy6xqadafj4,Neon Code,Lil TV Girl,6,"tamil, kollywood, tamil dance"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,1i0efx61f49w7osbz50ctt,Electric Sky,The Yuvan,29,"rock, alternative"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,aut5wat6x03x55w1cgwtk1,Neon Edge,S. Ram Sampath,10,"k-pop, dance pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,3ahtk30sb3jszxuoaozx8o,Golden Cross,The TV Girl,76,"tamil, kollywood, tamil dance"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,zrxfhoi5zz97h1aqz8s5i0,Golden Edge,S. Molchat Doma,71,"synthwave, retro, 80s"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,bwtg37dbb7d22puo0hm8wm,Neon Memories,MC Molchat Doma,5,"edm, electronic"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,7pvckzyhzv1fiknblg36wk,Frozen Sky,The Raja Kumari,12,"post-punk, darkwave, cold wave"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,3tl4w8q1jmuy831r0if6h2,Neon Code,S. Raja Kumari,90,"instrumental, chillhop, lo-fi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,vi6634k2a4d9mi9bxvt21x,Secret Voices,MC Omega Tribe,35,"synthwave, retro, 80s"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,ky3wn4pkk5an1nwd635z7w,Neon Sky,Lil Divine,17,"rock, alternative"
